date,cpi_u_x1_monthly
1957-02-01,30.22583587
1957-03-01,30.33495441
1957-04-01,30.44407295
1957-05-01,30.55319149
1957-06-01,30.66231003
1957-07-01,30.88054711
1957-08-01,30.88054711
1957-09-01,30.88054711
1957-10-01,30.88054711
1957-11-01,30.98966565
1957-12-01,30.98966565
1958-01-01,31.20790274
1958-02-01,31.20790274
1958-03-01,31.42613982
1958-04-01,31.53525836
1958-05-01,31.53525836
1958-06-01,31.53525836
1958-07-01,31.6443769
1958-08-01,31.53525836
1958-09-01,31.53525836
1958-10-01,31.53525836
1958-11-01,31.6443769
1958-12-01,31.53525836
1959-01-01,31.6443769
1959-02-01,31.53525836
1959-03-01,31.53525836
1959-04-01,31.6443769
1959-05-01,31.6443769
1959-06-01,31.75349544
1959-07-01,31.86261398
1959-08-01,31.86261398
1959-09-01,31.97173252
1959-10-01,32.08085106
1959-11-01,32.08085106
1959-12-01,32.08085106
1960-01-01,31.97173252
1960-02-01,32.08085106
1960-03-01,32.08085106
1960-04-01,32.1899696
1960-05-01,32.1899696
1960-06-01,32.29908815
1960-07-01,32.29908815
1960-08-01,32.29908815
1960-09-01,32.29908815
1960-10-01,32.51732523
1960-11-01,32.51732523
1960-12-01,32.51732523
1961-01-01,32.51732523
1961-02-01,32.51732523
1961-03-01,32.51732523
1961-04-01,32.51732523
1961-05-01,32.51732523
1961-06-01,32.51732523
1961-07-01,32.73556231
1961-08-01,32.62644377
1961-09-01,32.73556231
1961-10-01,32.73556231
1961-11-01,32.73556231
1961-12-01,32.73556231
1962-01-01,32.73556231
1962-02-01,32.84468085
1962-03-01,32.84468085
1962-04-01,32.95379939
1962-05-01,32.95379939
1962-06-01,32.95379939
1962-07-01,33.06291793
1962-08-01,33.06291793
1962-09-01,33.17203647
1962-10-01,33.17203647
1962-11-01,33.17203647
1962-12-01,33.17203647
1963-01-01,33.17203647
1963-02-01,33.17203647
1963-03-01,33.28115502
1963-04-01,33.28115502
1963-05-01,33.28115502
1963-06-01,33.39027356
1963-07-01,33.4993921
1963-08-01,33.4993921
1963-09-01,33.4993921
1963-10-01,33.60851064
1963-11-01,33.60851064
1963-12-01,33.71762918
1964-01-01,33.71762918
1964-02-01,33.71762918
1964-03-01,33.71762918
1964-04-01,33.71762918
1964-05-01,33.71762918
1964-06-01,33.82674772
1964-07-01,33.93586626
1964-08-01,33.82674772
1964-09-01,33.93586626
1964-10-01,33.93586626
1964-11-01,34.0449848
1964-12-01,34.0449848
1965-01-01,34.0449848
1965-02-01,34.0449848
1965-03-01,34.15410334
1965-04-01,34.26322188
1965-05-01,34.26322188
1965-06-01,34.48145897
1965-07-01,34.48145897
1965-08-01,34.48145897
1965-09-01,34.48145897
1965-10-01,34.59057751
1965-11-01,34.59057751
1965-12-01,34.69969605
1966-01-01,34.69969605
1966-02-01,34.91793313
1966-03-01,35.02705167
1966-04-01,35.24528875
1966-05-01,35.24528875
1966-06-01,35.35440729
1966-07-01,35.46352584
1966-08-01,35.68176292
1966-09-01,35.68176292
1966-10-01,35.9
1966-11-01,35.9
1966-12-01,35.9
1967-01-01,35.9
1967-02-01,35.9
1967-03-01,36
1967-04-01,36
1967-05-01,36.2
1967-06-01,36.3
1967-07-01,36.4
1967-08-01,36.5
1967-09-01,36.6
1967-10-01,36.7
1967-11-01,36.8
1967-12-01,36.9
1968-01-01,37
1968-02-01,37.1
1968-03-01,37.3
1968-04-01,37.4
1968-05-01,37.5
1968-06-01,37.6
1968-07-01,37.8
1968-08-01,37.9
1968-09-01,38
1968-10-01,38.2
1968-11-01,38.3
1968-12-01,38.3
1969-01-01,38.4
1969-02-01,38.6
1969-03-01,38.8
1969-04-01,39
1969-05-01,39.1
1969-06-01,39.4
1969-07-01,39.5
1969-08-01,39.6
1969-09-01,39.8
1969-10-01,39.9
1969-11-01,40.1
1969-12-01,40.3
1970-01-01,40.4
1970-02-01,40.6
1970-03-01,40.7
1970-04-01,41
1970-05-01,41.1
1970-06-01,41.2
1970-07-01,41.4
1970-08-01,41.5
1970-09-01,41.6
1970-10-01,41.8
1970-11-01,42
1970-12-01,42.2
1971-01-01,42.2
1971-02-01,42.4
1971-03-01,42.6
1971-04-01,42.8
1971-05-01,43
1971-06-01,43.2
1971-07-01,43.3
1971-08-01,43.3
1971-09-01,43.4
1971-10-01,43.5
1971-11-01,43.5
1971-12-01,43.6
1972-01-01,43.7
1972-02-01,43.9
1972-03-01,44
1972-04-01,44.1
1972-05-01,44.2
1972-06-01,44.4
1972-07-01,44.4
1972-08-01,44.5
1972-09-01,44.7
1972-10-01,44.8
1972-11-01,45
1972-12-01,45.1
1973-01-01,45.3
1973-02-01,45.6
1973-03-01,46.1
1973-04-01,46.4
1973-05-01,46.7
1973-06-01,47
1973-07-01,47.1
1973-08-01,47.9
1973-09-01,48
1973-10-01,48.3
1973-11-01,48.6
1973-12-01,48.9
1974-01-01,49.3
1974-02-01,50
1974-03-01,50.5
1974-04-01,50.8
1974-05-01,51.3
1974-06-01,51.7
1974-07-01,52
1974-08-01,52.6
1974-09-01,53.2
1974-10-01,53.6
1974-11-01,54
1974-12-01,54.3
1975-01-01,54.5
1975-02-01,54.8
1975-03-01,55
1975-04-01,55.3
1975-05-01,55.5
1975-06-01,56
1975-07-01,56.5
1975-08-01,56.8
1975-09-01,57
1975-10-01,57.3
1975-11-01,57.6
1975-12-01,57.9
1976-01-01,58
1976-02-01,58.2
1976-03-01,58.4
1976-04-01,58.6
1976-05-01,59
1976-06-01,59.3
1976-07-01,59.6
1976-08-01,59.9
1976-09-01,60.1
1976-10-01,60.4
1976-11-01,60.6
1976-12-01,60.8
1977-01-01,61.2
1977-02-01,61.8
1977-03-01,62.1
1977-04-01,62.6
1977-05-01,62.9
1977-06-01,63.3
1977-07-01,63.5
1977-08-01,63.8
1977-09-01,63.9
1977-10-01,64.1
1977-11-01,64.4
1977-12-01,64.6
